filename,width,height,class,xmin,ymin,xmax,ymax
IMG_9802.JPG,720,480,bottle,277,167,335,241
IMG_9802.JPG,720,480,syringe,352,215,541,314
IMG_9816.JPG,720,480,syringe,239,139,310,338
IMG_9619.JPG,720,480,syringe,293,204,362,341
IMG_9625.JPG,720,480,syringe,307,128,398,408
IMG_9631.JPG,720,480,bottle,305,197,368,276
IMG_9631.JPG,720,480,bottle,238,351,310,427
IMG_9590.JPG,720,480,bottle,288,240,346,296
IMG_9584.JPG,720,480,bottle,267,141,303,184
IMG_9584.JPG,720,480,bottle,352,156,407,204
IMG_9584.JPG,720,480,bottle,473,159,551,224
IMG_9584.JPG,720,480,syringe,234,229,461,295
IMG_9553.JPG,720,480,bottle,201,139,258,225
IMG_9553.JPG,720,480,syringe,175,235,350,397
IMG_9792.JPG,720,480,syringe,292,156,460,220
IMG_9792.JPG,720,480,bottle,372,81,418,163
IMG_9792.JPG,720,480,bottle,354,312,397,385
IMG_9786.JPG,720,480,bottle,397,170,434,221
IMG_9786.JPG,720,480,bottle,471,268,546,340
IMG_9786.JPG,720,480,bottle,44,284,124,340
IMG_9786.JPG,720,480,syringe,279,181,409,411
IMG_9779.JPG,720,480,bottle,342,307,379,348
IMG_9751.JPG,720,480,bottle,429,275,505,347
IMG_9751.JPG,720,480,syringe,159,89,388,265
IMG_9745.JPG,720,480,bottle,361,145,404,216
IMG_9745.JPG,720,480,syringe,226,270,348,394
IMG_9753.JPG,720,480,syringe,279,169,533,354
IMG_9753.JPG,720,480,bottle,258,141,306,211
IMG_9747.JPG,720,480,bottle,339,92,436,263
IMG_9747.JPG,720,480,syringe,1,73,67,105
IMG_9790.JPG,720,480,bottle,288,316,322,356
IMG_9784.JPG,720,480,bottle,330,142,378,207
IMG_9551.JPG,720,480,bottle,440,192,518,338
IMG_9579.JPG,720,480,bottle,312,124,357,213
IMG_9579.JPG,720,480,syringe,173,180,275,303
IMG_9592.JPG,720,480,bottle,301,246,332,276
IMG_9592.JPG,720,480,bottle,404,222,448,262
IMG_9586.JPG,720,480,bottle,429,78,492,143
IMG_9586.JPG,720,480,bottle,467,165,541,228
IMG_9627.JPG,720,480,bottle,316,320,384,391
IMG_9627.JPG,720,480,bottle,195,163,263,234
IMG_9633.JPG,720,480,syringe,424,245,627,372
IMG_9828.JPG,720,480,syringe,317,147,480,345
IMG_9800.JPG,720,480,bottle,349,212,428,297
IMG_9800.JPG,720,480,syringe,267,278,412,373
IMG_9814.JPG,720,480,bottle,323,281,398,360
IMG_9815.JPG,720,480,bottle,310,148,388,285
IMG_9801.JPG,720,480,syringe,97,95,227,198
IMG_9801.JPG,720,480,bottle,171,23,256,128
IMG_9801.JPG,720,480,bottle,573,24,637,95
IMG_9829.JPG,720,480,syringe,276,132,499,307
IMG_9829.JPG,720,480,syringe,337,118,460,211
IMG_9632.JPG,720,480,syringe,408,87,577,229
IMG_9626.JPG,720,480,bottle,306,359,377,428
IMG_9587.JPG,720,480,syringe,307,150,432,187
IMG_9587.JPG,720,480,syringe,256,217,486,282
IMG_9593.JPG,720,480,bottle,289,261,326,294
IMG_9593.JPG,720,480,bottle,497,201,544,241
IMG_9593.JPG,720,480,syringe,327,200,409,351
IMG_9578.JPG,720,480,bottle,315,189,364,284
IMG_9578.JPG,720,480,syringe,257,149,389,255
IMG_9785.JPG,720,480,bottle,331,311,392,378
IMG_9791.JPG,720,480,bottle,402,141,533,257
IMG_9791.JPG,720,480,syringe,212,228,292,374
IMG_9746.JPG,720,480,bottle,412,251,526,357
IMG_9752.JPG,720,480,syringe,210,128,466,315
IMG_9709.JPG,720,480,syringe,284,209,470,307
IMG_9735.JPG,720,480,bottle,261,67,335,176
IMG_9735.JPG,720,480,bottle,97,337,238,437
IMG_9735.JPG,720,480,syringe,460,132,586,333
IMG_9721.JPG,720,480,bottle,245,284,326,377
IMG_9721.JPG,720,480,syringe,324,97,425,218
IMG_9669.JPG,720,480,syringe,93,154,546,364
IMG_9641.JPG,720,480,syringe,350,100,434,388
IMG_9641.JPG,720,480,bottle,257,362,292,402
IMG_9655.JPG,720,480,bottle,225,142,303,300
IMG_9655.JPG,720,480,bottle,411,163,511,340
IMG_9682.JPG,720,480,syringe,239,86,304,295
IMG_9682.JPG,720,480,bottle,334,107,452,261
IMG_9682.JPG,720,480,syringe,476,1,594,103
IMG_9696.JPG,720,480,syringe,295,76,381,374
IMG_9697.JPG,720,480,bottle,283,143,364,222
IMG_9697.JPG,720,480,bottle,397,197,443,260
IMG_9683.JPG,720,480,syringe,299,197,393,405
IMG_9683.JPG,720,480,syringe,170,402,195,480
IMG_9683.JPG,720,480,bottle,211,451,282,480
IMG_9654.JPG,720,480,bottle,370,119,452,244
IMG_9654.JPG,720,480,bottle,148,221,239,330
IMG_9640.JPG,720,480,syringe,260,307,555,373
IMG_9640.JPG,720,480,bottle,248,13,284,70
IMG_9668.JPG,720,480,bottle,348,156,470,349
IMG_9668.JPG,720,480,bottle,187,226,284,351
IMG_9720.JPG,720,480,bottle,333,39,404,135
IMG_9720.JPG,720,480,bottle,326,329,405,409
IMG_9734.JPG,720,480,syringe,131,218,531,329
IMG_9708.JPG,720,480,bottle,301,218,379,296
IMG_9722.JPG,720,480,bottle,344,176,427,306
IMG_9722.JPG,720,480,syringe,1,162,127,370
IMG_9736.JPG,720,480,syringe,277,141,647,277
IMG_9736.JPG,720,480,bottle,143,296,268,412
IMG_9656.JPG,720,480,bottle,347,187,440,289
IMG_9656.JPG,720,480,bottle,141,174,244,269
IMG_9642.JPG,720,480,syringe,315,56,455,367
IMG_9695.JPG,720,480,syringe,125,106,387,253
IMG_9695.JPG,720,480,bottle,405,153,487,252
IMG_9681.JPG,720,480,bottle,286,192,367,328
IMG_9681.JPG,720,480,bottle,1,1,96,107
IMG_9680.JPG,720,480,bottle,231,73,336,248
IMG_9680.JPG,720,480,bottle,348,178,438,340
IMG_9694.JPG,720,480,syringe,116,140,385,305
IMG_9694.JPG,720,480,bottle,424,156,565,229
IMG_9643.JPG,720,480,syringe,286,197,379,395
IMG_9643.JPG,720,480,bottle,450,434,471,460
IMG_9657.JPG,720,480,bottle,180,286,264,363
IMG_9657.JPG,720,480,bottle,359,293,444,373
IMG_9657.JPG,720,480,bottle,320,129,404,237
IMG_9737.JPG,720,480,bottle,205,224,253,277
IMG_9737.JPG,720,480,bottle,81,377,162,436
IMG_9737.JPG,720,480,bottle,409,191,474,265
IMG_9737.JPG,720,480,syringe,333,273,387,415
IMG_9737.JPG,720,480,syringe,514,151,720,278
IMG_9723.JPG,720,480,syringe,544,155,678,362
IMG_9723.JPG,720,480,bottle,237,358,325,435
IMG_9723.JPG,720,480,bottle,186,131,254,230
IMG_9723.JPG,720,480,syringe,260,43,346,124
IMG_9727.JPG,720,480,bottle,337,132,406,268
IMG_9733.JPG,720,480,syringe,436,158,504,340
IMG_9733.JPG,720,480,syringe,56,163,399,258
IMG_9733.JPG,720,480,bottle,99,275,214,376
IMG_9653.JPG,720,480,bottle,364,128,428,240
IMG_9647.JPG,720,480,bottle,406,146,526,307
IMG_9647.JPG,720,480,bottle,212,226,296,310
IMG_9690.JPG,720,480,bottle,343,217,408,318
IMG_9684.JPG,720,480,bottle,320,41,427,197
IMG_9684.JPG,720,480,bottle,467,157,588,279
IMG_9684.JPG,720,480,syringe,160,126,315,312
IMG_9685.JPG,720,480,bottle,104,152,248,274
IMG_9685.JPG,720,480,bottle,498,223,594,294
IMG_9691.JPG,720,480,bottle,326,212,381,289
IMG_9691.JPG,720,480,bottle,345,352,396,413
IMG_9646.JPG,720,480,syringe,322,195,392,381
IMG_9652.JPG,720,480,bottle,391,221,459,289
IMG_9732.JPG,720,480,bottle,235,221,305,303
IMG_9732.JPG,720,480,syringe,331,373,405,480
IMG_9726.JPG,720,480,bottle,403,51,501,161
IMG_9726.JPG,720,480,syringe,343,270,449,462
IMG_9730.JPG,720,480,bottle,315,223,393,335
IMG_9724.JPG,720,480,bottle,483,253,523,320
IMG_9718.JPG,720,480,bottle,348,320,419,414
IMG_9718.JPG,720,480,syringe,283,68,411,276
IMG_9644.JPG,720,480,syringe,382,185,423,364
IMG_9644.JPG,720,480,bottle,251,458,292,480
IMG_9650.JPG,720,480,bottle,298,225,378,305
IMG_9650.JPG,720,480,bottle,560,247,657,325
IMG_9678.JPG,720,480,bottle,319,180,392,335
IMG_9678.JPG,720,480,bottle,1,82,63,242
IMG_9678.JPG,720,480,syringe,4,30,223,96
IMG_9687.JPG,720,480,bottle,315,136,374,249
IMG_9693.JPG,720,480,bottle,169,210,279,341
IMG_9693.JPG,720,480,bottle,367,221,448,331
IMG_9693.JPG,720,480,bottle,426,143,489,239
IMG_9693.JPG,720,480,bottle,338,59,430,202
IMG_9693.JPG,720,480,syringe,251,86,383,419
IMG_9692.JPG,720,480,bottle,305,196,414,337
IMG_9686.JPG,720,480,bottle,154,273,244,353
IMG_9686.JPG,720,480,bottle,411,334,457,382
IMG_9686.JPG,720,480,syringe,246,1,334,117
IMG_9679.JPG,720,480,syringe,186,85,452,146
IMG_9679.JPG,720,480,syringe,166,244,341,327
IMG_9679.JPG,720,480,bottle,338,162,448,369
IMG_9651.JPG,720,480,bottle,365,288,430,351
IMG_9651.JPG,720,480,bottle,459,131,515,202
IMG_9651.JPG,720,480,bottle,151,346,230,412
IMG_9645.JPG,720,480,syringe,237,210,453,264
IMG_9645.JPG,720,480,bottle,347,297,394,358
IMG_9719.JPG,720,480,bottle,345,255,394,315
IMG_9719.JPG,720,480,bottle,332,56,389,154
IMG_9725.JPG,720,480,bottle,120,313,204,378
IMG_9725.JPG,720,480,bottle,592,51,653,159
IMG_9725.JPG,720,480,syringe,127,74,358,207
IMG_9725.JPG,720,480,syringe,628,1,673,40
IMG_9731.JPG,720,480,syringe,240,192,422,331
IMG_9731.JPG,720,480,bottle,1,425,98,480
IMG_9728.JPG,720,480,bottle,313,170,418,333
IMG_9714.JPG,720,480,bottle,396,292,473,393
IMG_9700.JPG,720,480,bottle,292,267,369,360
IMG_9700.JPG,720,480,syringe,148,173,270,392
IMG_9648.JPG,720,480,bottle,338,160,446,315
IMG_9660.JPG,720,480,syringe,244,175,322,341
IMG_9674.JPG,720,480,bottle,316,147,436,315
IMG_9674.JPG,720,480,syringe,139,155,343,277
IMG_9675.JPG,720,480,syringe,99,182,434,356
IMG_9661.JPG,720,480,syringe,248,124,349,359
IMG_9649.JPG,720,480,bottle,348,232,418,310
IMG_9701.JPG,720,480,syringe,181,173,435,305
IMG_9715.JPG,720,480,bottle,206,83,329,265
IMG_9729.JPG,720,480,bottle,236,211,318,325
IMG_9703.JPG,720,480,syringe,188,145,274,342
IMG_9703.JPG,720,480,bottle,418,141,526,253
IMG_9717.JPG,720,480,bottle,255,134,336,269
IMG_9677.JPG,720,480,bottle,230,94,352,340
IMG_9677.JPG,720,480,bottle,372,162,515,469
IMG_9663.JPG,720,480,bottle,304,189,397,291
IMG_9663.JPG,720,480,syringe,220,246,383,369
IMG_9688.JPG,720,480,syringe,300,89,421,399
IMG_9689.JPG,720,480,bottle,318,174,415,311
IMG_9662.JPG,720,480,syringe,223,169,511,373
IMG_9676.JPG,720,480,bottle,122,131,228,256
IMG_9676.JPG,720,480,bottle,485,153,558,236
IMG_9676.JPG,720,480,syringe,13,163,128,248
IMG_9716.JPG,720,480,syringe,268,267,330,468
IMG_9702.JPG,720,480,syringe,276,270,458,413
IMG_9702.JPG,720,480,bottle,254,140,344,244
IMG_9706.JPG,720,480,syringe,137,219,172,357
IMG_9706.JPG,720,480,bottle,218,122,290,236
IMG_9712.JPG,720,480,bottle,243,94,313,188
IMG_9712.JPG,720,480,bottle,338,207,434,326
IMG_9672.JPG,720,480,bottle,296,156,365,248
IMG_9672.JPG,720,480,bottle,362,278,422,351
IMG_9666.JPG,720,480,bottle,285,113,372,281
IMG_9699.JPG,720,480,syringe,306,250,399,439
IMG_9699.JPG,720,480,bottle,248,222,293,275
IMG_9698.JPG,720,480,bottle,206,108,287,235
IMG_9698.JPG,720,480,bottle,347,290,432,373
IMG_9698.JPG,720,480,bottle,404,70,486,173
IMG_9698.JPG,720,480,syringe,240,83,504,259
IMG_9840.JPG,720,480,bottle,448,194,504,251
IMG_9667.JPG,720,480,bottle,320,107,421,318
IMG_9673.JPG,720,480,bottle,288,199,354,291
IMG_9713.JPG,720,480,bottle,142,211,283,298
IMG_9707.JPG,720,480,bottle,368,224,490,367
IMG_9711.JPG,720,480,bottle,174,29,265,136
IMG_9711.JPG,720,480,syringe,186,322,326,415
IMG_9705.JPG,720,480,bottle,125,85,222,213
IMG_9705.JPG,720,480,bottle,56,209,95,345
IMG_9705.JPG,720,480,syringe,61,210,94,343
IMG_9739.JPG,720,480,syringe,188,195,460,275
IMG_9665.JPG,720,480,bottle,298,213,397,318
IMG_9671.JPG,720,480,syringe,250,185,403,379
IMG_9659.JPG,720,480,syringe,300,186,395,325
IMG_9658.JPG,720,480,bottle,349,189,457,358
IMG_9658.JPG,720,480,syringe,110,99,370,361
IMG_9670.JPG,720,480,syringe,295,169,586,369
IMG_9670.JPG,720,480,bottle,26,268,153,362
IMG_9664.JPG,720,480,syringe,241,313,407,363
IMG_9738.JPG,720,480,syringe,1,91,228,220
IMG_9738.JPG,720,480,bottle,570,281,669,388
IMG_9704.JPG,720,480,syringe,328,162,391,312
IMG_9704.JPG,720,480,bottle,497,166,588,244
IMG_9710.JPG,720,480,syringe,318,338,454,403
IMG_9710.JPG,720,480,bottle,371,76,427,172
IMG_9777.JPG,720,480,syringe,184,264,263,385
IMG_9777.JPG,720,480,bottle,294,336,347,397
IMG_9777.JPG,720,480,bottle,426,273,488,351
IMG_9763.JPG,720,480,bottle,382,255,436,339
IMG_9788.JPG,720,480,syringe,226,327,379,403
IMG_9788.JPG,720,480,bottle,337,34,404,133
IMG_9575.JPG,720,480,syringe,144,183,324,273
IMG_9561.JPG,720,480,bottle,315,107,349,186
IMG_9603.JPG,720,480,syringe,303,101,429,352
IMG_9617.JPG,720,480,bottle,298,247,370,369
IMG_9824.JPG,720,480,bottle,229,89,310,205
IMG_9824.JPG,720,480,bottle,308,151,360,221
IMG_9830.JPG,720,480,syringe,380,62,471,185
IMG_9830.JPG,720,480,syringe,251,143,476,317
IMG_9818.JPG,720,480,bottle,203,232,274,299
IMG_9819.JPG,720,480,bottle,281,94,364,237
IMG_9831.JPG,720,480,syringe,292,30,550,152
IMG_9831.JPG,720,480,syringe,567,95,628,233
IMG_9825.JPG,720,480,bottle,252,84,326,181
IMG_9825.JPG,720,480,bottle,468,335,525,386
IMG_9616.JPG,720,480,bottle,308,122,415,359
IMG_9602.JPG,720,480,syringe,353,139,447,366
IMG_9560.JPG,720,480,bottle,432,145,495,218
IMG_9560.JPG,720,480,bottle,312,132,367,212
IMG_9574.JPG,720,480,syringe,236,189,331,217
IMG_9574.JPG,720,480,syringe,157,240,345,280
IMG_9789.JPG,720,480,bottle,359,194,430,274
IMG_9762.JPG,720,480,bottle,203,325,247,390
IMG_9762.JPG,720,480,bottle,307,318,358,399
IMG_9762.JPG,720,480,bottle,562,309,642,412
IMG_9762.JPG,720,480,bottle,630,410,719,480
IMG_9762.JPG,720,480,syringe,80,303,199,380
IMG_9776.JPG,720,480,syringe,370,294,424,421
IMG_9748.JPG,720,480,bottle,275,77,323,162
IMG_9748.JPG,720,480,bottle,559,53,591,117
IMG_9748.JPG,720,480,bottle,318,271,386,378
IMG_9748.JPG,720,480,syringe,107,261,265,480
IMG_9748.JPG,720,480,syringe,470,132,566,207
IMG_9760.JPG,720,480,syringe,294,237,454,351
IMG_9774.JPG,720,480,bottle,335,246,401,303
IMG_9562.JPG,720,480,bottle,337,114,389,200
IMG_9562.JPG,720,480,bottle,609,28,656,97
IMG_9576.JPG,720,480,syringe,255,162,317,286
IMG_9589.JPG,720,480,syringe,215,140,352,330
IMG_9589.JPG,720,480,bottle,426,200,475,253
IMG_9628.JPG,720,480,bottle,154,152,224,219
IMG_9628.JPG,720,480,bottle,272,291,335,355
IMG_9628.JPG,720,480,syringe,312,144,493,325
IMG_9614.JPG,720,480,bottle,313,295,396,378
IMG_9600.JPG,720,480,syringe,303,176,446,235
IMG_9833.JPG,720,480,bottle,218,71,272,141
IMG_9833.JPG,720,480,syringe,451,178,665,262
IMG_9833.JPG,720,480,syringe,637,293,683,411
IMG_9827.JPG,720,480,bottle,612,96,704,183
IMG_9827.JPG,720,480,syringe,345,96,485,303
IMG_9826.JPG,720,480,bottle,324,134,396,220
IMG_9832.JPG,720,480,syringe,319,84,559,160
IMG_9832.JPG,720,480,syringe,567,149,604,280
IMG_9832.JPG,720,480,bottle,383,277,448,348
IMG_9601.JPG,720,480,syringe,287,142,457,321
IMG_9615.JPG,720,480,bottle,279,172,359,344
IMG_9629.JPG,720,480,bottle,168,62,254,172
IMG_9629.JPG,720,480,bottle,324,230,404,326
IMG_9629.JPG,720,480,syringe,365,70,599,279
IMG_9629.JPG,720,480,syringe,307,318,494,421
IMG_9588.JPG,720,480,syringe,198,116,325,313
IMG_9588.JPG,720,480,syringe,318,162,373,282
IMG_9577.JPG,720,480,bottle,254,149,304,233
IMG_9577.JPG,720,480,bottle,186,229,241,317
IMG_9563.JPG,720,480,bottle,598,13,648,84
IMG_9563.JPG,720,480,bottle,310,103,366,192
IMG_9775.JPG,720,480,bottle,306,253,367,342
IMG_9761.JPG,720,480,syringe,90,259,259,331
IMG_9761.JPG,720,480,bottle,254,242,315,361
IMG_9761.JPG,720,480,bottle,400,221,473,380
IMG_9749.JPG,720,480,syringe,151,183,475,283
IMG_9765.JPG,720,480,syringe,247,319,351,353
IMG_9771.JPG,720,480,bottle,332,303,384,359
IMG_9771.JPG,720,480,bottle,356,57,420,97
IMG_9759.JPG,720,480,bottle,220,225,285,340
IMG_9567.JPG,720,480,bottle,242,248,287,322
IMG_9573.JPG,720,480,syringe,167,202,259,260
IMG_9598.JPG,720,480,syringe,173,207,471,373
IMG_9611.JPG,720,480,bottle,293,276,359,356
IMG_9605.JPG,720,480,bottle,292,272,387,408
IMG_9639.JPG,720,480,bottle,188,184,264,265
IMG_9639.JPG,720,480,bottle,121,316,198,377
IMG_9639.JPG,720,480,bottle,245,368,320,435
IMG_9639.JPG,720,480,bottle,422,262,463,318
IMG_9836.JPG,720,480,bottle,282,133,336,199
IMG_9822.JPG,720,480,bottle,443,243,524,358
IMG_9822.JPG,720,480,bottle,134,195,243,318
IMG_9822.JPG,720,480,syringe,332,95,459,212
IMG_9823.JPG,720,480,bottle,393,116,444,201
IMG_9823.JPG,720,480,bottle,276,306,372,416
IMG_9837.JPG,720,480,bottle,179,329,249,382
IMG_9638.JPG,720,480,bottle,440,236,502,309
IMG_9604.JPG,720,480,bottle,329,124,441,337
IMG_9610.JPG,720,480,bottle,274,162,339,276
IMG_9599.JPG,720,480,syringe,237,262,427,352
IMG_9572.JPG,720,480,syringe,265,140,300,201
IMG_9572.JPG,720,480,bottle,262,140,302,202
IMG_9572.JPG,720,480,bottle,199,184,246,269
IMG_9566.JPG,720,480,bottle,263,182,306,254
IMG_9566.JPG,720,480,bottle,237,265,279,339
IMG_9566.JPG,720,480,syringe,291,240,384,399
IMG_9758.JPG,720,480,syringe,378,94,445,258
IMG_9758.JPG,720,480,bottle,166,80,270,180
IMG_9758.JPG,720,480,bottle,348,343,414,422
IMG_9770.JPG,720,480,bottle,515,246,563,296
IMG_9764.JPG,720,480,bottle,235,284,273,343
IMG_9772.JPG,720,480,bottle,369,334,424,387
IMG_9772.JPG,720,480,bottle,463,66,497,127
IMG_9766.JPG,720,480,bottle,329,276,363,333
IMG_9766.JPG,720,480,bottle,380,321,406,374
IMG_9766.JPG,720,480,syringe,13,218,70,254
IMG_9799.JPG,720,480,bottle,515,162,590,233
IMG_9799.JPG,720,480,bottle,537,312,602,362
IMG_9799.JPG,720,480,bottle,103,273,200,349
IMG_9570.JPG,720,480,bottle,412,170,457,245
IMG_9570.JPG,720,480,syringe,415,135,525,221
IMG_9570.JPG,720,480,bottle,530,230,613,332
IMG_9564.JPG,720,480,bottle,318,158,373,241
IMG_9558.JPG,720,480,syringe,237,226,410,278
IMG_9606.JPG,720,480,bottle,306,164,389,318
IMG_9612.JPG,720,480,bottle,251,283,326,355
IMG_9809.JPG,720,480,bottle,225,194,300,275
IMG_9821.JPG,720,480,syringe,325,106,485,149
IMG_9821.JPG,720,480,bottle,371,287,458,367
IMG_9835.JPG,720,480,bottle,451,156,509,229
IMG_9834.JPG,720,480,syringe,369,184,591,256
IMG_9834.JPG,720,480,syringe,117,153,170,277
IMG_9820.JPG,720,480,bottle,364,149,409,211
IMG_9820.JPG,720,480,syringe,1,376,55,464
IMG_9808.JPG,720,480,bottle,407,367,445,414
IMG_9613.JPG,720,480,bottle,322,161,391,318
IMG_9607.JPG,720,480,bottle,300,266,394,398
IMG_9559.JPG,720,480,syringe,296,173,391,255
IMG_9559.JPG,720,480,syringe,493,28,597,167
IMG_9565.JPG,720,480,bottle,270,113,321,199
IMG_9565.JPG,720,480,bottle,306,191,367,291
IMG_9565.JPG,720,480,bottle,231,207,284,295
IMG_9571.JPG,720,480,bottle,267,176,316,272
IMG_9571.JPG,720,480,bottle,437,233,470,304
IMG_9571.JPG,720,480,bottle,515,290,573,391
IMG_9571.JPG,720,480,syringe,471,224,542,305
IMG_9798.JPG,720,480,bottle,239,146,299,221
IMG_9798.JPG,720,480,bottle,263,278,307,331
IMG_9767.JPG,720,480,syringe,251,169,354,373
